(-2.51171e+07,2.26054e+09)
(8.45776e+08,-7.61198e+10)
(3.82788e+07,-3.4451e+09)
(1.54864e+08,-1.39378e+10)
(7.25905e+08,-6.53314e+10)
(1.64558e+08,-1.48102e+10)
(2.25753e+08,-2.03178e+10)
(3.3816e+08,-3.04344e+10)
(7.57818e+07,-6.82036e+09)
(2.02328e+08,-1.82095e+10)
(-1.43952e+07,1.29557e+09)
(4.84733e+08,-4.3626e+10)
(2.19385e+07,-1.97446e+09)
(-0.524767,0)
(0.402624,0)
(1.85611,0)
(-0.295305,0)
(0.393761,0)
(0.755989,0)
(-0.646777,0)
(-0.137997,0)
(-0.860574,0)
(-0.806124,0)
(-0.381594,0)
(0.0350906,0)
(-0.0896677,0)
(2.25671,0)
(-0.445225,0)
(0.236115,0)
(-1.45436,0)
(-0.663832,0)
(-1.08251,0)
(-0.222402,0)
(-1.27306,0)
(-0.0977718,0)
(0.310743,0)
(1.76925,0)
(-0.113999,0)
(1.12469,0)
(-0.987284,0)
(0.78232,0)
(-1.28779,0)
(0.207501,0)
(-0.28839,0)
(0.548955,0)
(-0.778615,0)
(1.29086,0)
(0.88669,0)
(-0.451773,0)
(0.39623,0)
(0.68446,0)
(0.465489,0)
(0.0402991,0)
(-0.288149,0)
(-0.315465,0)
(0.553319,0)
(0.170355,0)
(-0.314771,0)
(1.65175,0)
(-0.0860563,0)
(1.14537,0)
(1.31153,0)
(0.360112,0)
(-0.713283,0)
(0.990939,0)
(1.64359,0)
(-0.0395542,0)
(1.27448,0)
(0.663736,0)
(1.96187,0)
(0.741815,0)
(1.63946,0)
(-0.668393,0)
(-0.0917962,0)
(1.25014,0)
(0.360544,0)
(-0.583778,0)
(0.260434,0)
(0.456675,0)
(1.22383,0)
(-0.764636,0)
(-0.568934,0)
(-0.281183,0)
(-348.054,1.10607e+14)
(-1188.19,5.18457e+14)
(-494.615,1.1753e+14)
(-355.978,1.61238e+14)
(-543.013,2.41521e+14)
(213.786,5.41264e+13)
(-530.984,1.44506e+14)
(145.297,-1.02809e+13)
(-1694.13,3.46203e+14)
(193.934,1.56699e+13)
(2.42438e+08,1.51898e+15)
(1.1364e+09,7.12004e+15)
(2.57611e+08,1.61405e+15)
(3.53416e+08,2.2143e+15)
(5.29387e+08,3.31684e+15)
(1.18641e+08,7.43325e+14)
(3.16741e+08,1.98453e+15)
(-2.25339e+07,-1.41188e+14)
(7.58835e+08,4.75446e+15)
(3.43477e+07,2.15196e+14)
(2.70205e+08,1.87292e+15)
(1.26656e+09,8.77909e+15)
(2.87116e+08,1.99014e+15)
(3.93894e+08,2.73026e+15)
(5.90021e+08,4.0897e+15)
(1.3223e+08,9.16528e+14)
(3.53019e+08,2.44694e+15)
(-2.51147e+07,-1.74087e+14)
(8.45747e+08,5.8623e+15)
(3.82821e+07,2.6534e+14)
(2.70205e+08,1.87292e+15)
(1.26655e+09,8.77909e+15)
(2.87116e+08,1.99014e+15)
(3.93893e+08,2.73026e+15)
(5.90019e+08,4.0897e+15)
(1.32228e+08,9.16528e+14)
(3.53019e+08,2.44694e+15)
(-2.51151e+07,-1.74087e+14)
(8.45748e+08,5.8623e+15)
(3.82811e+07,2.6534e+14)
(2.70204e+08,1.87292e+15)
(1.26655e+09,8.77909e+15)
(2.87116e+08,1.99014e+15)
(3.93892e+08,2.73026e+15)
(5.90018e+08,4.0897e+15)
(1.32227e+08,9.16528e+14)
(3.53019e+08,2.44694e+15)
(-2.51155e+07,-1.74087e+14)
(8.45749e+08,5.8623e+15)
(3.82802e+07,2.6534e+14)
(2.70206e+08,1.48948e+15)
(1.26656e+09,6.98177e+15)
(2.87118e+08,1.58271e+15)
(3.93894e+08,2.1713e+15)
(5.90021e+08,3.25243e+15)
(1.32227e+08,7.2889e+14)
(3.53021e+08,1.94599e+15)
(-2.51157e+07,-1.38447e+14)
(8.45755e+08,4.66213e+15)
(3.828e+07,2.11017e+14)
(2.7021e+08,4.86646e+14)
(1.26657e+09,2.2811e+15)
(2.87122e+08,5.17105e+14)
(3.93899e+08,7.09411e+14)
(5.90028e+08,1.06264e+15)
(1.32227e+08,2.38144e+14)
(3.53026e+08,6.35797e+14)
(-2.51165e+07,-4.52335e+13)
(8.45768e+08,1.52322e+15)
(3.82797e+07,6.8944e+13)
(1.33503e+08,-1.20153e+10)
(6.2578e+08,-5.63202e+10)
(1.4186e+08,-1.27674e+10)
(1.94615e+08,-1.75153e+10)
(2.91517e+08,-2.62365e+10)
(6.53291e+07,-5.87962e+09)
(1.74421e+08,-1.56979e+10)
(-1.24096e+07,1.11687e+09)
(4.17873e+08,-3.76086e+10)
(1.89125e+07,-1.70212e+09)
(0.484346,0)
(-2.41651,0)
(-0.212448,0)
(2.42169,0)
(-0.552684,0)
(-0.611245,0)
(1.76578,0)
(1.22032,0)
(-1.24878,0)
(1.41101,0)
(0.499277,0)
(-1.43295,0)
(-0.731837,0)
(1.1144,0)
(-1.31714,0)
(0.883475,0)
(-0.15304,0)
(-0.416492,0)
(-1.03814,0)
(0.572995,0)
(0.379761,0)
(-0.301902,0)
(0.286067,0)
(-0.342299,0)
(0.622862,0)
(-0.237655,0)
(-0.578062,0)
(1.34392,0)
(-0.610793,0)
(2.60161,0)
(-946.923,40384)
(-8986.48,383075)
(273.937,-11642.2)
(-2925.5,124619)
(-4307.94,183679)
(-4379.76,186773)
(-466.954,19900.5)
(-1062.95,45325.4)
(3207.12,-136713)
(-2628.19,112012)
(-3053.94,1.5485e+14)
(-26011.7,7.2584e+14)
(45.3173,1.64541e+14)
(-8419.69,2.25733e+14)
(-12432,3.38129e+14)
(-11573.1,7.57769e+13)
(-2007.14,2.02309e+14)
(-2678.35,-1.43932e+13)
(6318.44,4.84684e+14)
(-6847.58,2.19378e+13)
(-6313.85,1.18718e+15)
(-37198.5,5.56477e+15)
(-4572.34,1.26148e+15)
(-11782.2,1.73062e+15)
(-17534.3,2.59232e+15)
(-9635.74,5.80956e+14)
(-6960.16,1.55104e+15)
(-1335.76,-1.10348e+14)
(-9450.17,3.71591e+15)
(-5060.46,1.6819e+14)
(2.77619e+07,1.87294e+15)
(1.30133e+08,8.77919e+15)
(2.94988e+07,1.99017e+15)
(4.04709e+07,2.73029e+15)
(6.06221e+07,4.08975e+15)
(1.35877e+07,9.16539e+14)
(3.62701e+07,2.44697e+15)
(-2.5798e+06,-1.74089e+14)
(8.68922e+07,5.86237e+15)
(3.93449e+06,2.65343e+14)
(8.22322e+07,1.87294e+15)
(3.8546e+08,8.77917e+15)
(8.73774e+07,1.99016e+15)
(1.19877e+08,2.73028e+15)
(1.79565e+08,4.08974e+15)
(4.02464e+07,9.16536e+14)
(1.07434e+08,2.44697e+15)
(-7.64189e+06,-1.74089e+14)
(2.57381e+08,5.86235e+15)
(1.16534e+07,2.65342e+14)
(2.43505e+08,1.80656e+15)
(1.1414e+09,8.46802e+15)
(2.58744e+08,1.91963e+15)
(3.54972e+08,2.63352e+15)
(5.31718e+08,3.94479e+15)
(1.19164e+08,8.84053e+14)
(3.18135e+08,2.36024e+15)
(-2.26328e+07,-1.67919e+14)
(7.62173e+08,5.65458e+15)
(3.44995e+07,2.55938e+14)
(2.7021e+08,2.28563e+14)
(1.26658e+09,1.07136e+15)
(2.87124e+08,2.42869e+14)
(3.939e+08,3.33189e+14)
(5.90029e+08,4.9909e+14)
(1.32227e+08,1.11849e+14)
(3.53027e+08,2.98615e+14)
(-2.51168e+07,-2.12448e+13)
(8.45772e+08,7.1541e+14)
(3.82792e+07,3.2381e+13)
(2.70211e+08,-2.4319e+10)
(1.26658e+09,-1.13992e+11)
(2.87125e+08,-2.58412e+10)
(3.939e+08,-3.5451e+10)
(5.9003e+08,-5.31027e+10)
(1.32226e+08,-1.19004e+10)
(3.53028e+08,-3.17725e+10)
(-2.51171e+07,2.26054e+09)
(8.45776e+08,-7.61198e+10)
(3.82788e+07,-3.4451e+09)
(2.70211e+08,-2.4319e+10)
(1.26658e+09,-1.13992e+11)
(2.87125e+08,-2.58412e+10)
(3.939e+08,-3.5451e+10)
(5.9003e+08,-5.31027e+10)
(1.32226e+08,-1.19004e+10)
(3.53028e+08,-3.17725e+10)
(-2.51171e+07,2.26054e+09)
(8.45776e+08,-7.61198e+10)
(3.82788e+07,-3.4451e+09)
(7.6898e+07,-6.92082e+09)
(3.60449e+08,-3.24404e+10)
(8.17113e+07,-7.35402e+09)
(1.12098e+08,-1.00888e+10)
(1.67914e+08,-1.51122e+10)
(3.76296e+07,-3.38666e+09)
(1.00466e+08,-9.04198e+09)
(-7.14796e+06,6.43316e+08)
(2.40695e+08,-2.16626e+10)
(1.08936e+07,-9.80422e+08)
(-1.22044,0)
(-1.11209,0)
(0.101837,0)
(-0.140903,0)
(-0.568702,0)
(1.32708,0)
(0.246925,0)
(1.00414,0)
(-0.170773,0)
(1.27238,0)
(-0.955372,0)
(-0.579437,0)
(-0.313025,0)
(0.0149665,0)
(1.41353,0)
(-1.40162,0)
(-2.26388,0)
(0.608345,0)
(0.523868,0)
(1.2645,0)
(-0.0630148,0)
(0.101644,0)
(0.950418,0)
(-0.832027,0)
(-0.625802,0)
(2.55244,0)
(-0.332565,0)
(1.24301,0)
(-0.161651,0)
(-1.49793,0)
(-0.824768,0)
(1.36966,0)
(0.169561,0)
(-0.832779,0)
(-0.465955,0)
(-1.26514,0)
(0.191788,0)
(0.277271,0)
(1.06903,0)
(-0.520212,0)
(-1.99299,0)
(-0.266583,0)
(0.0257186,0)
(-0.583905,0)
(1.50473,0)
(-0.613113,0)
(2.19115,0)
(-1.01637,0)
(0.683618,0)
(0.370252,0)
(-0.51539,0)
(-0.0482442,0)
(-0.53127,0)
(0.844375,0)
(-1.28022,0)
(-0.00566768,0)
(-1.5092,0)
(-0.293905,0)
(-1.30623,0)
(-0.561586,0)
(-1.37852,0)
(0.349315,0)
(-1.78799,0)
(-1.87445,0)
(0.0839261,0)
(1.08928,0)
(-1.7382,0)
(-0.597715,0)
(0.362399,0)
(-0.599267,0)
(1.44967,0)
(0.221414,0)
(-0.56906,0)
(0.725048,0)
(1.64015,0)
(1.40571,0)
(-0.220562,0)
(1.65217,0)
(1.20687,0)
(-1.5042,0)
(6.08762e+07,4.42422e+14)
(2.85351e+08,2.0738e+15)
(6.46862e+07,4.70113e+14)
(8.87429e+07,6.44943e+14)
(1.3293e+08,9.66072e+14)
(2.97909e+07,2.16503e+14)
(7.95338e+07,5.78019e+14)
(-5.65822e+06,-4.11229e+13)
(1.90543e+08,1.3848e+15)
(8.62486e+06,6.26787e+13)
(2.70206e+08,1.56322e+15)
(1.26656e+09,7.32741e+15)
(2.87118e+08,1.66106e+15)
(3.93895e+08,2.27879e+15)
(5.90023e+08,3.41344e+15)
(1.32229e+08,7.64974e+14)
(3.53021e+08,2.04233e+15)
(-2.51151e+07,-1.45301e+14)
(8.45752e+08,4.89293e+15)
(3.82816e+07,2.21464e+14)
(2.70205e+08,1.87292e+15)
(1.26656e+09,8.77909e+15)
(2.87116e+08,1.99014e+15)
(3.93894e+08,2.73026e+15)
(5.90021e+08,4.0897e+15)
(1.3223e+08,9.16528e+14)
(3.53019e+08,2.44694e+15)
(-2.51147e+07,-1.74087e+14)
(8.45747e+08,5.8623e+15)
(3.82821e+07,2.6534e+14)
(2.70205e+08,1.87292e+15)
(1.26656e+09,8.77909e+15)
(2.87116e+08,1.99014e+15)
(3.93894e+08,2.73026e+15)
(5.90021e+08,4.0897e+15)
(1.3223e+08,9.16528e+14)
(3.53019e+08,2.44694e+15)
(-2.51147e+07,-1.74087e+14)
(8.45747e+08,5.8623e+15)
(3.82821e+07,2.6534e+14)
(2.70205e+08,1.87292e+15)
(1.26656e+09,8.77909e+15)
(2.87116e+08,1.99014e+15)
(3.93894e+08,2.73026e+15)
(5.90021e+08,4.0897e+15)
(1.3223e+08,9.16528e+14)
(3.53019e+08,2.44694e+15)
(-2.51147e+07,-1.74087e+14)
(8.45747e+08,5.8623e+15)
(3.82821e+07,2.6534e+14)
(2.70207e+08,1.43049e+15)
(1.26656e+09,6.70526e+15)
(2.87118e+08,1.52002e+15)
(3.93896e+08,2.08531e+15)
(5.90023e+08,3.12362e+15)
(1.32229e+08,7.00023e+14)
(3.53021e+08,1.86892e+15)
(-2.51153e+07,-1.32964e+14)
(8.45754e+08,4.47749e+15)
(3.82814e+07,2.0266e+14)
(2.61666e+08,3.53918e+14)
(1.22652e+09,1.65895e+15)
(2.78044e+08,3.7607e+14)
(3.81444e+08,5.15927e+14)
(5.71371e+08,7.72816e+14)
(1.28046e+08,1.73193e+14)
(3.41863e+08,4.6239e+14)
(-2.43224e+07,-3.28966e+13)
(8.19026e+08,1.10778e+15)
(3.70691e+07,5.01402e+13)
(1.85836e+08,3.53925e+14)
(8.71082e+08,1.65898e+15)
(1.97467e+08,3.76077e+14)
(2.70903e+08,5.15937e+14)
(4.0579e+08,7.7283e+14)
(9.09388e+07,1.73196e+14)
(2.42792e+08,4.62399e+14)
(-1.72738e+07,-3.28972e+13)
(5.81674e+08,1.1078e+15)
(2.63268e+07,5.01412e+13)
(9.61146e+06,2.50708e+14)
(4.50535e+07,1.17516e+15)
(1.02128e+07,2.664e+14)
(1.40115e+07,3.65471e+14)
(2.0988e+07,5.47446e+14)
(4.70418e+06,1.22686e+14)
(1.25571e+07,3.27547e+14)
(-893167,-2.33032e+13)
(3.0083e+07,7.84725e+14)
(1.36214e+06,3.55182e+13)
(-952.593,3.02325e+14)
(-3246.37,1.41712e+15)
(-1354.15,3.21248e+14)
(-974.5,4.40717e+14)
(-1480.38,6.60157e+14)
(580.83,1.47945e+14)
(-1449.09,3.94984e+14)
(396.428,-2.8101e+13)
(-4627.68,9.46289e+14)
(531.443,4.2831e+13)
(-2061.94,3.53942e+14)
(-12787.7,1.65906e+15)
(-1310.1,3.76095e+14)
(-4066.9,5.15961e+14)
(-6041.03,7.72867e+14)
(-3703.99,1.73204e+14)
(-2162.98,4.62421e+14)
(-598.961,-3.28988e+13)
(-2212.04,1.10785e+15)
(-2003.79,5.01436e+13)
(5.65981e+07,1.54112e+15)
(2.6529e+08,7.22381e+15)
(6.01425e+07,1.63757e+15)
(8.25038e+07,2.24657e+15)
(1.23584e+08,3.36518e+15)
(2.76906e+07,7.54158e+14)
(7.39458e+07,2.01345e+15)
(-5.26255e+06,-1.43246e+14)
(1.77163e+08,4.82375e+15)
(8.01448e+06,2.18333e+14)
(1.11066e+08,1.87293e+15)
(5.20604e+08,8.77915e+15)
(1.1802e+08,1.99016e+15)
(1.61905e+08,2.73028e+15)
(2.42521e+08,4.08973e+15)
(5.43455e+07,9.16535e+14)
(1.45108e+08,2.44696e+15)
(-1.03253e+07,-1.74088e+14)
(3.47651e+08,5.86234e+15)
(1.57313e+07,2.65342e+14)
(2.21075e+08,1.87292e+15)
(1.03626e+09,8.77911e+15)
(2.34912e+08,1.99015e+15)
(3.22273e+08,2.73026e+15)
(4.82739e+08,4.08971e+15)
(1.08184e+08,9.1653e+14)
(2.88832e+08,2.44695e+15)
(-2.0549e+07,-1.74087e+14)
(6.91973e+08,5.86231e+15)
(3.13197e+07,2.6534e+14)
(2.70205e+08,1.87292e+15)
(1.26656e+09,8.77909e+15)
(2.87116e+08,1.99014e+15)
(3.93894e+08,2.73026e+15)
(5.90021e+08,4.0897e+15)
(1.3223e+08,9.16528e+14)
(3.53019e+08,2.44694e+15)
(-2.51147e+07,-1.74087e+14)
(8.45747e+08,5.8623e+15)
(3.82821e+07,2.6534e+14)
(2.70207e+08,1.26089e+15)
(1.26656e+09,5.91029e+15)
(2.87119e+08,1.33981e+15)
(3.93896e+08,1.83808e+15)
(5.90024e+08,2.75329e+15)
(1.32229e+08,6.17029e+14)
(3.53022e+08,1.64734e+15)
(-2.51155e+07,-1.172e+14)
(8.45756e+08,3.94664e+15)
(3.82811e+07,1.78633e+14)
(2.70211e+08,-2.4319e+10)
(1.26658e+09,-1.13992e+11)
(2.87125e+08,-2.58412e+10)
(3.939e+08,-3.5451e+10)
(5.9003e+08,-5.31027e+10)
(1.32226e+08,-1.19004e+10)
(3.53028e+08,-3.17725e+10)
(-2.51171e+07,2.26054e+09)
(8.45776e+08,-7.61198e+10)
(3.82788e+07,-3.4451e+09)
(9.61225e+07,-8.65103e+09)
(4.50562e+08,-4.05505e+10)
(1.02139e+08,-9.19253e+09)
(1.40123e+08,-1.2611e+10)
(2.09892e+08,-1.88903e+10)
(4.7037e+07,-4.23333e+09)
(1.25583e+08,-1.13025e+10)
(-8.93495e+06,8.04145e+08)
(3.00869e+08,-2.70782e+10)
(1.3617e+07,-1.22553e+09)
(4.59252e+07,-4.13327e+09)
(2.15268e+08,-1.93741e+10)
(4.87998e+07,-4.39198e+09)
(6.69475e+07,-6.02527e+09)
(1.00282e+08,-9.02536e+09)
(2.24732e+07,-2.02259e+09)
(6.00008e+07,-5.40007e+09)
(-4.26892e+06,3.84203e+08)
(1.43748e+08,-1.29374e+10)
(6.50589e+06,-5.8553e+08)
(7.47619e+06,-6.72858e+08)
(3.50437e+07,-3.15393e+09)
(7.94416e+06,-7.14974e+08)
(1.08984e+07,-9.80858e+08)
(1.63249e+07,-1.46925e+09)
(3.65843e+06,-3.29259e+08)
(9.76757e+06,-8.79082e+08)
(-694941,6.25446e+07)
(2.34009e+07,-2.10608e+09)
(1.0591e+06,-9.53189e+07)
(1.21061,0)
(0.621552,0)
(0.793523,0)
(0.00507381,0)
(-1.00246,0)
(-1.31614,0)
(0.461715,0)
(0.478203,0)
(0.193257,0)
(-0.481765,0)
(0.415371,0)
(-0.822372,0)
(1.86522,0)
(0.107467,0)
(-0.582458,0)
(-0.504651,0)
(0.368557,0)
(-0.223329,0)
(-1.50456,0)
(-0.98167,0)
(0.746687,0)
(0.738069,0)
(0.45472,0)
(0.234568,0)
(-0.125598,0)
(-0.806074,0)
(-2.18428,0)
(-0.354386,0)
(0.790138,0)
(-0.951365,0)
(1.19041,0)
(-0.433381,0)
(-2.05971,0)
(0.884214,0)
(-1.70036,0)
(0.887483,0)
(0.927241,0)
(0.0849903,0)
(0.549565,0)
(1.43488,0)
(1.38036,0)
(-1.81513,0)
(1.61988,0)
(1.66067,0)
(-1.15011,0)
(0.244791,0)
(1.15525,0)
(-0.148899,0)
(-0.0592212,0)
(-0.341686,0)
(1.43974,0)
(0.65839,0)
(0.504888,0)
(-0.384969,0)
(-0.166533,0)
(-0.741683,0)
(-1.05199,0)
(-0.0245114,0)
(-0.798341,0)
(1.21181,0)
(0.13556,0)
(-0.447005,0)
(-2.42701,0)
(-0.651659,0)
(0.358022,0)
(0.411357,0)
(0.232276,0)
(-0.507946,0)
(-0.0235704,0)
(0.593447,0)
(0.430037,0)
(-1.61728,0)
(-0.363306,0)
(-0.913268,0)
(-0.61101,0)
(-0.842094,0)
(0.502241,0)
(0.913023,0)
(-0.315179,0)
(-1.90661,0)
(1.06803e+06,-9.61225e+07)
(5.00624e+06,-4.50562e+08)
(1.13488e+06,-1.02139e+08)
(1.55692e+06,-1.40123e+08)
(2.33213e+06,-2.09892e+08)
(522633,-4.7037e+07)
(1.39537e+06,-1.25583e+08)
(-99277,8.93495e+06)
(3.34299e+06,-3.00869e+08)
(151299,-1.3617e+07)
(1.23889e+08,6.34135e+14)
(5.80717e+08,2.97243e+15)
(1.31643e+08,6.73825e+14)
(1.806e+08,9.24414e+14)
(2.70525e+08,1.3847e+15)
(6.06267e+07,3.10319e+14)
(1.6186e+08,8.28489e+14)
(-1.15153e+07,-5.89426e+13)
(3.87777e+08,1.98486e+15)
(1.75519e+07,8.9839e+13)
(2.50981e+08,1.79181e+15)
(1.17645e+09,8.39889e+15)
(2.66689e+08,1.90396e+15)
(3.6587e+08,2.61202e+15)
(5.48043e+08,3.91259e+15)
(1.22822e+08,8.76836e+14)
(3.27903e+08,2.34097e+15)
(-2.33278e+07,-1.66548e+14)
(7.85575e+08,5.60842e+15)
(3.55586e+07,2.53849e+14)
(2.70205e+08,1.87292e+15)
(1.26656e+09,8.77909e+15)
(2.87116e+08,1.99014e+15)
(3.93894e+08,2.73026e+15)
(5.90021e+08,4.0897e+15)
(1.3223e+08,9.16528e+14)
(3.53019e+08,2.44694e+15)
(-2.51147e+07,-1.74087e+14)
(8.45747e+08,5.8623e+15)
(3.82821e+07,2.6534e+14)
(2.70205e+08,1.87292e+15)
(1.26656e+09,8.77909e+15)
(2.87116e+08,1.99014e+15)
(3.93894e+08,2.73026e+15)
(5.90021e+08,4.0897e+15)
(1.3223e+08,9.16528e+14)
(3.53019e+08,2.44694e+15)
(-2.51147e+07,-1.74087e+14)
(8.45747e+08,5.8623e+15)
(3.82821e+07,2.6534e+14)
(2.70205e+08,1.87292e+15)
(1.26656e+09,8.77909e+15)
(2.87116e+08,1.99014e+15)
(3.93894e+08,2.73026e+15)
(5.90021e+08,4.0897e+15)
(1.3223e+08,9.16528e+14)
(3.53019e+08,2.44694e+15)
(-2.51147e+07,-1.74087e+14)
(8.45747e+08,5.8623e+15)
(3.82821e+07,2.6534e+14)
(2.70205e+08,1.87292e+15)
(1.26656e+09,8.77909e+15)
(2.87116e+08,1.99014e+15)
(3.93894e+08,2.73026e+15)
(5.90021e+08,4.0897e+15)
(1.3223e+08,9.16528e+14)
(3.53019e+08,2.44694e+15)
(-2.51147e+07,-1.74087e+14)
(8.45747e+08,5.8623e+15)
(3.82821e+07,2.6534e+14)
(2.70205e+08,1.87292e+15)
(1.26656e+09,8.77909e+15)
(2.87116e+08,1.99014e+15)
(3.93894e+08,2.73026e+15)
(5.90021e+08,4.0897e+15)
(1.3223e+08,9.16528e+14)
(3.53019e+08,2.44694e+15)
(-2.51147e+07,-1.74087e+14)
(8.45747e+08,5.8623e+15)
(3.82821e+07,2.6534e+14)
(2.65934e+08,1.71807e+15)
(1.24654e+09,8.05325e+15)
(2.82577e+08,1.8256e+15)
(3.87667e+08,2.50453e+15)
(5.80693e+08,3.75157e+15)
(1.30139e+08,8.40751e+14)
(3.47438e+08,2.24464e+15)
(-2.47178e+07,-1.59694e+14)
(8.32377e+08,5.37761e+15)
(3.76767e+07,2.43402e+14)
(2.65933e+08,1.79181e+15)
(1.24653e+09,8.39889e+15)
(2.82577e+08,1.90395e+15)
(3.87667e+08,2.61202e+15)
(5.80693e+08,3.91259e+15)
(1.30139e+08,8.76836e+14)
(3.47438e+08,2.34097e+15)
(-2.47177e+07,-1.66548e+14)
(8.32376e+08,5.60842e+15)
(3.76768e+07,2.53848e+14)
(2.65932e+08,1.87292e+15)
(1.24652e+09,8.77909e+15)
(2.82577e+08,1.99014e+15)
(3.87664e+08,2.73026e+15)
(5.80688e+08,4.0897e+15)
(1.30135e+08,9.16528e+14)
(3.47437e+08,2.44694e+15)
(-2.47186e+07,-1.74087e+14)
(8.32378e+08,5.8623e+15)
(3.76743e+07,2.6534e+14)
(2.68067e+08,1.87292e+15)
(1.25652e+09,8.77909e+15)
(2.84847e+08,1.99014e+15)
(3.90773e+08,2.73026e+15)
(5.85345e+08,4.0897e+15)
(1.31173e+08,9.16528e+14)
(3.50227e+08,2.44694e+15)
(-2.4919e+07,-1.74087e+14)
(8.3907e+08,5.8623e+15)
(3.79724e+07,2.6534e+14)
(2.70203e+08,1.87292e+15)
(1.26653e+09,8.77909e+15)
(2.87117e+08,1.99014e+15)
(3.93886e+08,2.73026e+15)
(5.90009e+08,4.0897e+15)
(1.32218e+08,9.16528e+14)
(3.53018e+08,2.44694e+15)
(-2.51176e+07,-1.74087e+14)
(8.45756e+08,5.8623e+15)
(3.8275e+07,2.6534e+14)
(2.70204e+08,1.87292e+15)
(1.26655e+09,8.77909e+15)
(2.87116e+08,1.99014e+15)
(3.93891e+08,2.73026e+15)
(5.90017e+08,4.0897e+15)
(1.32225e+08,9.16528e+14)
(3.53019e+08,2.44694e+15)
(-2.51157e+07,-1.74087e+14)
(8.4575e+08,5.8623e+15)
(3.82795e+07,2.6534e+14)
(2.70205e+08,1.87292e+15)
(1.26656e+09,8.77909e+15)
(2.87116e+08,1.99014e+15)
(3.93894e+08,2.73026e+15)
(5.90021e+08,4.0897e+15)
(1.3223e+08,9.16528e+14)
(3.53019e+08,2.44694e+15)
(-2.51147e+07,-1.74087e+14)
(8.45747e+08,5.8623e+15)
(3.82821e+07,2.6534e+14)
(2.70209e+08,6.34122e+14)
(1.26657e+09,2.97237e+15)
(2.87122e+08,6.73811e+14)
(3.93898e+08,9.24395e+14)
(5.90027e+08,1.38467e+15)
(1.32227e+08,3.10313e+14)
(3.53025e+08,8.28472e+14)
(-2.51163e+07,-5.89413e+13)
(8.45766e+08,1.98482e+15)
(3.828e+07,8.98371e+13)
(2.56327e+08,-2.30694e+10)
(1.2015e+09,-1.08135e+11)
(2.72371e+08,-2.45134e+10)
(3.7366e+08,-3.36294e+10)
(5.59712e+08,-5.03741e+10)
(1.25432e+08,-1.12889e+10)
(3.34888e+08,-3.01399e+10)
(-2.38265e+07,2.14439e+09)
(8.02317e+08,-7.22085e+10)
(3.63119e+07,-3.26807e+09)
(1.05735e+08,-9.51613e+09)
(4.95618e+08,-4.46056e+10)
(1.12353e+08,-1.01118e+10)
(1.54135e+08,-1.38721e+10)
(2.30881e+08,-2.07793e+10)
(5.17407e+07,-4.65666e+09)
(1.38141e+08,-1.24327e+10)
(-9.82844e+06,8.8456e+08)
(3.30956e+08,-2.9786e+10)
(1.49787e+07,-1.34808e+09)
(-0.497303,0)
(-1.24016,0)
(-0.821647,0)
(-1.37113,0)
(-1.25999,0)
(1.719,0)
(-0.410787,0)
(1.09305,0)
(-0.00144177,0)
(-0.62377,0)
(-0.294945,0)
(1.12852,0)
(-1.60957,0)
(0.441433,0)
(0.0859981,0)
(-0.707948,0)
(-0.419599,0)
(-1.66473,0)
(-0.72448,0)
(0.420922,0)
(0.791382,0)
(-0.282578,0)
(0.848632,0)
(-0.906819,0)
(-0.097514,0)
(-0.110815,0)
(-1.80381,0)
(0.588592,0)
(-0.932322,0)
(-0.710219,0)
(-0.934031,0)
(-1.15685,0)
(-0.882733,0)
(-1.88777,0)
(0.00939789,0)
(-0.318367,0)
(-0.907938,0)
(0.682679,0)
(-1.09136,0)
(1.2047,0)
(-0.234158,0)
(0.710034,0)
(0.0878457,0)
(0.13671,0)
(-0.80879,0)
(0.625803,0)
(0.215869,0)
(-0.694135,0)
(-0.00898854,0)
(0.466993,0)
(0.233527,0)
(-0.0806606,0)
(-0.834997,0)
(0.250024,0)
(-0.32024,0)
(1.47416,0)
(-1.20956,0)
(0.888174,0)
(-1.71473,0)
(-0.696604,0)
(0.750847,0)
(-1.81248,0)
(-1.02416,0)
(0.492607,0)
(0.284306,0)
(0.58286,0)
(-1.27153,0)
(-1.29547,0)
(-0.262335,0)
(-0.129605,0)
(-0.313662,0)
(1.22091,0)
(1.69015,0)
(0.970488,0)
(-0.609756,0)
(-0.536546,0)
(0.372951,0)
(0.559268,0)
(0.801097,0)
(0.478325,0)
(-0.290736,0)
(-0.355486,0)
(-0.152705,0)
(0.995458,0)
(-1.24657,0)
(0.598183,0)
(0.478647,0)
(1.39478,0)
(0.85842,0)
(1.53454,0)
(-0.00597592,0)
(0.286916,0)
(0.378693,0)
(-2.00674,0)
(0.500927,0)
(0.593034,0)
(0.854372,0)
(1.09659,0)
(1.42518,0)
(-1.12947,0)
(1.03225,0)
(-0.237409,0)
(-1.29413,0)
(1.11448,0)
(1.68322,0)
(-0.890244,0)
(-0.146647,0)
(-0.134391,0)
(-0.596428,0)
(0.707346,0)
(0.287651,0)
(-0.877236,0)
(0.157715,0)
(0.945591,0)
(0.0342656,0)
(-0.0865112,0)
(1.69828,0)
(0.144146,0)
(0.373549,0)
(-0.681289,0)
(3.84464e+07,8.40609e+14)
(1.80216e+08,3.94026e+15)
(4.08519e+07,8.93222e+14)
